PART_NUMBER,PART_DESCRIPTION,GROUP_1,GROUP_2,GROUP_3,GROUP_4,GROUP_5,SALES_PRICE,SALES_PRICE_RRP,UOM,SIZE_VALUE,SIZE_UOM,PART_NOTES,ITEM_TYPE,CUSTOM_WEIGHT,COUNTRY_OF_ORIGIN,BCRS,MULTIPLIER,SYSTEM_STATUS,SYSTEM_DATE,SYSTEM_USERNAME,SYSTEM_IP,TOTAL_RECORDS,XTRA_RECORD_DETAILS,XTRA_RECORD_SELECTION,XTRA_PAGE_NUMBER,XTRA_SORT_NUMBER,XTRA_TOTAL_PAGES,XTRA_TOTAL_RECORDS,RESPONSE_CODE,RESPONSE_MESSAGE,Image,scrape_tag
6009544926092,Usn Diet Fuel Vegan Mrp Strawberry 880g,Organic,Dietary Food,Dietary Food,,,36.85,38.38,Each,0.88,kg,,Stock,,,No,0.0,A,2019-12-06T13:33:24.417,GREENS,127.0.0.1,2027,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0133/6009544926092.jpg,organic
6009544939467,Usn Trust Cookie Bar Double Chocolate 60g,Organic,Dietary Food,Dietary Food,Usn,,1.98,2.25,Each,0.6,kg,,Stock,,,No,0.0,A,2022-09-05T10:06:03.007,GREENS,127.0.0.1,2027,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/1006/6009544939467.jpg,organic
6009544939436,Usn Trust Cookie Bar Salted Caramel 60g,Organic,Dietary Food,Dietary Food,Usn,,1.98,2.25,Each,0.6,kg,,Stock,,,No,0.0,A,2022-09-05T10:06:02.99,GREENS,127.0.0.1,2027,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/1006/6009544939436.jpg,organic
8410109056525,Valor 70% Creamy Dark Chocolate Orange Stevia 100g,Organic,Dietary Food,Sugar Free Products,Valor,,2.36,2.45,Each,0.1,kg,,Stock,,,No,0.0,A,2018-09-20T13:52:52.67,GREENS,127.0.0.1,2027,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0152/8410109056525.jpg,organic
8410109105445,Valor 70% Dark Chocolate Almonds No Added Sugars 150g,Organic,Dietary Food,Sugar Free Products,Valor,,3.84,3.99,Each,0.15,kg,,Stock,,,No,0.0,A,2023-07-29T09:37:06.817,GREENS,127.0.0.1,2027,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0937/8410109105445.jpg,organic
8410109050882,Valor 70% Dark Chocolate Stevia 100g,Organic,Dietary Food,Sugar Free Products,Valor,,2.36,2.45,Each,0.1,kg,,Stock,,,No,0.0,A,2018-09-20T13:52:52.677,GREENS,127.0.0.1,2027,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0152/8410109050882.jpg,organic
8410109118629,Valor 70% No Aded Sugar 35g,Organic,Dietary Food,Sugar Free Products,Valor,,1.06,1.1,Each,0.04,kg,,Stock,,,No,0.0,A,2021-03-23T09:01:43.177,GREENS,127.0.0.1,2027,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0901/8410109118629.jpg,organic
8410109120523,Valor Chocolatissimo Box 200g,Organic,Dietary Food,Dietary Food,Valor,,6.54,6.8,Each,0.2,kg,,Stock,,,No,0.0,A,2023-08-30T11:52:16.05,GREENS,127.0.0.1,2027,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/1152/8410109120523.jpg,organic
8410109056549,Valor Creamy Milk Chocolate Hazelnut Stevia 100g,Organic,Dietary Food,Sugar Free Products,Valor,,2.36,2.45,Each,0.1,kg,,Stock,,,No,0.0,A,2018-09-20T13:52:52.697,GREENS,127.0.0.1,2027,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0152/8410109056549.jpg,organic
8410109003178,Valor Dark Chocolate With Almonds No Added Sugars 150g,Organic,Dietary Food,Sugar Free Products,Valor,,3.84,3.99,Each,0.15,kg,,Stock,,,No,0.0,A,2018-09-20T13:52:52.687,GREENS,127.0.0.1,2027,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0152/8410109003178.jpg,organic
